Date,High,Low,Open,Close,Volume,Adj Close
2019-05-09,44250.0,42450.0,43900.0,42450.0,23029718.0,39546.5
2019-05-10,43450.0,42450.0,42600.0,42900.0,14579512.0,39965.73046875
2019-05-13,43200.0,42350.0,42500.0,42650.0,7635079.0,39732.8203125
2019-05-14,43100.0,41300.0,41300.0,42650.0,11563730.0,39732.8203125
2019-05-15,43050.0,42550.0,42700.0,42550.0,7670185.0,39639.65625
2019-05-16,42400.0,41350.0,42350.0,41550.0,13687828.0,38708.0546875
2019-05-17,42050.0,40850.0,41950.0,41200.0,13357951.0,38381.99609375
2019-05-20,42100.0,41550.0,41650.0,42000.0,15752397.0,39127.27734375
2019-05-21,43950.0,42350.0,42600.0,43150.0,18812133.0,40198.62109375
2019-05-22,43800.0,42400.0,43700.0,43500.0,11033339.0,40524.6875
2019-05-23,44000.0,43250.0,43900.0,43850.0,12259006.0,40850.74609375
2019-05-24,43800.0,42400.0,43800.0,42700.0,13966305.0,39779.40234375
2019-05-27,43000.0,42350.0,42500.0,42650.0,8066669.0,39732.8203125
2019-05-28,42950.0,42150.0,42550.0,42550.0,24506881.0,39639.65625
2019-05-29,42100.0,41300.0,41850.0,41800.0,14930618.0,38940.95703125
2019-05-30,42700.0,42150.0,42200.0,42550.0,11766018.0,39639.65625
2019-05-31,42800.0,42150.0,42600.0,42500.0,11365999.0,39593.078125
2019-06-03,43900.0,42500.0,42950.0,43800.0,15466580.0,40804.1640625
2019-06-04,43700.0,43000.0,43400.0,43450.0,9913497.0,40478.09765625
2019-06-05,44200.0,43700.0,44050.0,43900.0,12464135.0,40897.328125
2019-06-07,44350.0,43450.0,43600.0,44200.0,11683682.0,41176.8046875
2019-06-10,44850.0,44050.0,44300.0,44800.0,8792182.0,41735.765625
2019-06-11,45000.0,44550.0,44800.0,44850.0,6664872.0,41782.34765625
2019-06-12,45050.0,44300.0,44800.0,44600.0,8607439.0,41549.44140625
2019-06-13,44400.0,43400.0,44200.0,43750.0,16906541.0,40757.58203125
2019-06-14,44150.0,43300.0,43750.0,44000.0,9322873.0,40990.48046875
2019-06-17,44050.0,43400.0,43750.0,43900.0,11890424.0,40897.328125
2019-06-18,44500.0,43650.0,43750.0,44350.0,7994928.0,41316.546875
2019-06-19,45450.0,45000.0,45450.0,45350.0,10417690.0,42248.14453125
2019-06-20,45500.0,44850.0,44850.0,45500.0,7147785.0,42387.8828125
2019-06-21,45800.0,45200.0,45750.0,45700.0,9454913.0,42574.20703125
2019-06-24,45800.0,45200.0,45200.0,45500.0,6085066.0,42387.8828125
2019-06-25,45800.0,45200.0,45200.0,45600.0,7076774.0,42481.04296875
2019-06-26,46000.0,45600.0,45800.0,45700.0,9226097.0,42574.20703125
2019-06-27,46600.0,45750.0,46000.0,46500.0,12603534.0,43657.66796875
2019-06-28,47000.0,46700.0,47000.0,47000.0,12949231.0,44127.10546875
2019-07-01,47400.0,46250.0,47350.0,46600.0,11383522.0,43751.5546875
2019-07-02,46900.0,45850.0,46200.0,46250.0,8463073.0,43422.9453125
2019-07-03,46350.0,45200.0,45750.0,45400.0,9669368.0,42624.90625
2019-07-04,46200.0,45250.0,45250.0,46000.0,6365573.0,43188.2265625
2019-07-05,45950.0,45250.0,45950.0,45650.0,7235395.0,42859.62109375
2019-07-08,44800.0,44350.0,44750.0,44400.0,7823843.0,41686.03125
2019-07-09,45450.0,44700.0,44850.0,45100.0,7646421.0,42343.2421875
2019-07-10,46150.0,45500.0,45550.0,45550.0,9253930.0,42765.734375
2019-07-11,46550.0,46150.0,46350.0,46200.0,10989751.0,43376.0
2019-07-12,46400.0,45800.0,46350.0,46300.0,5245804.0,43469.890625
2019-07-15,46650.0,45750.0,45950.0,46450.0,4717226.0,43610.72265625
2019-07-16,46850.0,46300.0,46450.0,46850.0,7407824.0,43986.2734375
2019-07-17,46350.0,45950.0,46150.0,46050.0,5216602.0,43235.171875
2019-07-18,46450.0,45650.0,46450.0,46100.0,5143554.0,43282.1171875
2019-07-19,46950.0,46600.0,46650.0,46800.0,8819393.0,43939.328125
2019-07-22,47300.0,46600.0,46800.0,47200.0,9009109.0,44314.87890625
2019-07-23,47550.0,47050.0,47350.0,47300.0,9061381.0,44408.765625
