Date,High,Low,Open,Close,Volume,Adj Close
2019-05-09,26700.0,25300.0,26700.0,25300.0,6763815.0,25268.125
2019-05-10,26200.0,25500.0,25700.0,26000.0,5034605.0,25967.2421875
2019-05-13,26100.0,25400.0,26100.0,25700.0,2924120.0,25667.619140625
2019-05-14,27000.0,25300.0,25400.0,26800.0,6803305.0,26766.234375
2019-05-15,27200.0,26000.0,27100.0,26400.0,6205300.0,26366.73828125
2019-05-16,26800.0,26100.0,26500.0,26700.0,2794455.0,26666.359375
2019-05-17,25900.0,24800.0,25800.0,24900.0,26110020.0,24868.626953125
2019-05-20,25700.0,25100.0,25300.0,25300.0,4497370.0,25268.125
2019-05-21,25500.0,25000.0,25300.0,25000.0,3474805.0,24968.5
2019-05-22,25300.0,24300.0,25100.0,25100.0,4203240.0,25068.375
2019-05-23,25400.0,24700.0,25000.0,24800.0,2125680.0,24768.75390625
2019-05-24,24800.0,24100.0,24600.0,24800.0,3830725.0,24768.75390625
2019-05-27,25300.0,24100.0,25000.0,24400.0,2750710.0,24369.2578125
2019-05-28,25000.0,24100.0,24200.0,24600.0,2829495.0,24569.005859375
2019-05-29,24700.0,24100.0,24500.0,24300.0,1615580.0,24269.384765625
2019-05-30,25100.0,24400.0,24400.0,24900.0,2303400.0,24868.626953125
2019-05-31,25200.0,24600.0,24800.0,24900.0,1625200.0,24868.626953125
2019-06-03,25100.0,24400.0,24700.0,24500.0,1580175.0,24469.130859375
2019-06-04,24800.0,23300.0,24500.0,23900.0,4238425.0,23869.88671875
2019-06-05,24300.0,23900.0,24200.0,24100.0,1538325.0,24069.63671875
2019-06-07,24100.0,23500.0,24000.0,24000.0,2685810.0,23969.76171875
2019-06-10,25000.0,23800.0,24000.0,24800.0,2534755.0,24768.75390625
2019-06-11,25000.0,24500.0,24800.0,24900.0,1221510.0,24868.626953125
2019-06-12,25000.0,24500.0,24900.0,24800.0,1063095.0,24768.75390625
2019-06-13,25500.0,24700.0,24800.0,25300.0,3736950.0,25268.125
2019-06-14,25600.0,24900.0,25400.0,25000.0,1786500.0,24968.5
2019-06-17,25000.0,24200.0,25000.0,24300.0,1748310.0,24269.384765625
2019-06-18,24600.0,24000.0,24300.0,24200.0,1720535.0,24169.509765625
2019-06-19,24500.0,24200.0,24500.0,24400.0,894595.0,24369.2578125
2019-06-20,24800.0,24000.0,24400.0,24400.0,1439770.0,24369.2578125
2019-06-21,25600.0,24800.0,24900.0,25300.0,4042115.0,25268.125
2019-06-24,25600.0,25100.0,25400.0,25200.0,1531665.0,25168.25
2019-06-25,26200.0,25500.0,25800.0,26100.0,4784495.0,26067.115234375
2019-06-26,26500.0,25800.0,26200.0,25900.0,2580485.0,25867.3671875
2019-06-27,26700.0,26000.0,26200.0,26300.0,3520795.0,26266.86328125
2019-06-28,26600.0,26000.0,26300.0,26300.0,1811770.0,26266.86328125
2019-07-01,26600.0,25800.0,26500.0,25900.0,2168675.0,25867.3671875
2019-07-02,26300.0,25600.0,25900.0,26300.0,1322440.0,26266.86328125
2019-07-03,26400.0,26000.0,26300.0,26200.0,1503335.0,26166.98828125
2019-07-04,26500.0,25900.0,26200.0,26500.0,1813170.0,26466.61328125
2019-07-05,26800.0,26300.0,26600.0,26700.0,2292085.0,26666.359375
2019-07-08,26700.0,25600.0,26700.0,25600.0,2905000.0,25567.74609375
2019-07-09,26400.0,25600.0,25700.0,26200.0,2318200.0,26166.98828125
2019-07-10,26400.0,25800.0,26400.0,26200.0,1564715.0,26166.98828125
2019-07-11,26600.0,26100.0,26200.0,26100.0,2629590.0,26067.115234375
2019-07-12,26500.0,25900.0,26200.0,26300.0,1502830.0,26266.86328125
2019-07-15,27200.0,26200.0,26500.0,26600.0,3917730.0,26566.486328125
2019-07-16,26800.0,26400.0,26700.0,26600.0,1618140.0,26566.486328125
2019-07-17,26500.0,25900.0,26400.0,26200.0,1643185.0,26166.98828125
2019-07-18,26500.0,26100.0,26100.0,26300.0,854095.0,26266.86328125
2019-07-19,27100.0,26300.0,26400.0,27000.0,3281090.0,26965.982421875
2019-07-22,27200.0,26700.0,26900.0,26800.0,2042755.0,26766.234375
2019-07-23,27300.0,26600.0,26800.0,27200.0,2347470.0,27165.728515625
2019-07-24,27600.0,26800.0,27200.0,27200.0,3461280.0,27165.728515625
2019-07-25,27200.0,25600.0,27200.0,26200.0,6479085.0,26166.98828125
2019-07-26,26400.0,25400.0,25800.0,26200.0,3507015.0,26166.98828125
2019-07-29,26400.0,25600.0,26000.0,25800.0,1843410.0,25767.494140625
2019-07-30,25900.0,25200.0,25700.0,25200.0,2337195.0,25168.25
2019-07-31,25600.0,24900.0,25000.0,25400.0,1473045.0,25367.998046875
2019-08-01,25700.0,25100.0,25200.0,25300.0,1245970.0,25268.125
2019-08-02,26000.0,24700.0,25200.0,25700.0,2222015.0,25667.619140625
2019-08-05,25800.0,24300.0,25600.0,24500.0,2986340.0,24469.130859375
2019-08-06,24900.0,23500.0,23700.0,24400.0,3571745.0,24369.2578125
2019-08-07,25000.0,24300.0,24900.0,24700.0,2122475.0,24668.87890625
2019-08-08,25800.0,25100.0,25600.0,25400.0,4780420.0,25367.998046875
2019-08-09,26600.0,25500.0,25600.0,26400.0,3902575.0,26366.73828125
2019-08-12,26700.0,25900.0,26600.0,26000.0,1325420.0,25967.2421875
2019-08-13,26500.0,25800.0,26000.0,26300.0,1809635.0,26266.86328125
2019-08-14,26600.0,25800.0,26600.0,26100.0,1692595.0,26067.115234375
2019-08-16,26000.0,25600.0,25900.0,25900.0,1500230.0,25867.3671875
2019-08-19,26300.0,25900.0,26100.0,26100.0,1112230.0,26067.115234375
2019-08-20,26400.0,25900.0,26200.0,26400.0,1846915.0,26366.73828125
2019-08-21,26600.0,26100.0,26200.0,26300.0,1423140.0,26266.86328125
2019-08-22,27000.0,26300.0,26300.0,26600.0,2985920.0,26566.486328125
2019-08-23,26700.0,26100.0,26400.0,26600.0,2070165.0,26566.486328125
2019-08-26,26600.0,25900.0,26000.0,26500.0,1874790.0,26466.61328125
2019-08-27,27000.0,26600.0,26700.0,26800.0,2498875.0,26766.234375
2019-08-28,27000.0,26500.0,26800.0,26700.0,1277535.0,26666.359375
